4 boards
104 5 9 106.037 104.596 5.76543 9.21543 0.159738 2.58763 2.6694 2.04618
104 5 10 104.419 104.052 4.99928 8.40993 0.168023 4.3999 1.6863 2.16954
104 5 11 106.138 104.993 5.4148 9.21686 0.163994 2.6496 2.45169 2.08706
104 5 12 105.279 104.448 5.05877 9.71019 0.174236 2.88179 1.4788 2.03103
104 5 13 104.434 103.675 4.96119 9.51991 0.171575 2.22181 1.52741 2.01075
104 5 14 105.452 105.074 4.91179 9.01935 0.16749 2.37077 2.08323 2.14611
104 5 15 104.405 103.08 5.5318 9.3543 0.179574 2.62347 2.89858 2.04586
104 5 16 102.51 101.217 5.16851 9.36204 0.200625 2.34575 2.21405 1.95136
104 5 17 89.2412 88.066 5.24162 9.34227 0.170355 2.48817 2.64082 2.10936
104 5 18 90.2165 89.1801 5.34627 9.73293 0.160422 3.01374 2.15395 2.03759
104 5 19 88.2726 87.9898 4.79435 9.33131 0.183166 2.76326 1.74072 2.174
104 5 20 86.0099 86.1585 4.69989 8.85574 0.176427 2.84379 1.82476 2.18269
104 5 21 89.6916 89.3432 4.74091 9.24561 0.192498 2.30042 1.82264 2.18987
104 5 22 88.3202 87.7874 5.12448 8.69708 0.181245 2.80211 2.46388 2.10688
104 5 23 89.0652 88.8016 4.86784 8.79333 0.188192 2.75548 1.88604 2.15896
104 5 24 88.6914 87.6514 5.04083 9.46787 0.178156 2.23591 2.56258 1.79181
104 5 25 88.9848 87.7798 5.41869 9.69939 0.170651 2.38623 2.50056 1.9124
104 5 26 87.9802 87.6696 4.47758 9.0985 0.185199 1.96156 1.65677 2.03255
104 5 27 88.194 87.2914 4.92117 9.25149 0.169717 2.7163 2.51886 2.14311
104 5 28 87.9469 87.4673 4.56297 9.29873 0.190572 2.09087 1.92293 2.2028
104 5 29 85.7723 85.7654 4.61213 9.25391 0.193371 2.27909 1.54234 2.03248
104 5 30 86.0506 86.3958 4.58589 8.98305 0.187479 2.53621 1.62307 2.25345
104 5 31 81.7466 81.8587 4.92383 9.09644 0.179875 2.94548 2.46588 2.16757
104 5 32 84.173 84.1211 4.99728 8.53163 0.171108 3.56013 1.50542 2.13251
104 5 33 92.1017 91.17 3.97631 7.85487 0.189924 2.86183 2.02777 1.95595
104 5 34 93.935 93.1969 4.06209 7.67698 0.207691 2.37574 2.47241 2.10603
104 5 35 93.3354 92.5375 3.81861 7.77161 0.206896 2.75373 2.64048 1.84287
104 5 36 94.0823 93.7909 3.67954 7.57876 0.19378 2.57744 1.12351 2.3049
104 5 37 91.5925 91.3179 3.77658 7.73309 0.188958 2.55285 1.70258 2.24502
104 5 38 91.0789 90.5462 3.88828 7.76512 0.1871 2.82854 1.69276 1.99636
104 5 39 91.5628 91.1359 3.89326 7.72376 0.186529 2.6474 2.43381 2.20706
104 5 40 93.0986 92.3383 4.092 8.07566 0.174196 3.50642 2.85047 1.91223
104 5 41 92.7239 91.9141 3.9917 8.33371 0.168893 3.86539 2.17544 1.95682
104 5 42 91.2884 90.7897 3.79438 7.96847 0.181616 3.15077 1.68151 2.15324
104 5 43 91.2266 90.3998 3.92525 7.85759 0.186355 2.56651 1.86588 1.87846
104 5 44 92.3099 91.8122 3.5964 7.96536 0.185107 2.43148 1.6245 2.23636
104 5 45 90.5314 90.4086 3.6606 7.93644 0.172569 3.05456 1.72391 2.21698
104 5 46 92.5517 91.846 3.82984 7.83588 0.188303 2.4934 2.1315 1.93167
104 5 47 90.8002 90.275 3.78008 7.61637 0.205945 2.49996 1.95607 1.87594
104 5 48 92.4651 91.8578 3.81048 7.95668 0.176948 2.45907 1.70625 2.20445
104 5 49 107.159 106.625 3.80826 8.34601 0.15924 2.52608 2.25021 2.2092
104 5 50 107.84 107.62 3.72273 7.97674 0.165515 2.91223 1.06076 2.23742
104 5 51 107.208 106.505 3.92598 8.17932 0.155998 3.38478 2.19655 1.91741
104 5 52 108.208 108.052 3.61128 7.98938 0.155108 2.91199 1.68896 2.23669
104 5 53 105.539 105.478 3.68009 7.98146 0.159219 3.67093 2.31143 2.22103
104 5 54 108.252 107.442 4.02235 7.93609 0.169368 2.94682 1.36105 1.89667
104 5 55 108.12 107.675 3.8069 7.98733 0.175376 2.38696 2.24547 2.23091
